,_key,city,country,employees_on_linkedin,faxNumber,followers,founded,hq,image_url,industry,linkedin_id,naics,naicsText,name,overview,phoneNumber,postal,revenue,sic,sicText,size,specialites,state,street_1,street_2,type,updated,url,website
4035,003fd510-05fc-4e7d-a000-e83f24909bdf,,,,,2,2015.0,,http://media.licdn.com/mpr/mpr/shrink_200_200/AAEAAQAAAAAAAATjAAAAJDJjNmU5Nzk1LThjZjYtNGQ1OC1hMWYxLTZkNzliNGFlNjc5Yw.png,Hospital & Health Care,6626984,,,"Patient Hopper, Inc.",Patient-facing enterprise healthcare mobile app that supports the communication systems of hospitals and clinics.,,,,,,1-10 employees,,,,,Privately Held,2016-03-28T02:50:20,www.linkedin.com/company/patient-hopper-inc-,http://patienthopper.com
4036,003fda51-c8b3-46c5-8bcc-b1b13da5d4d0,,,,,4,,,http://media.licdn.com/mpr/mpr/shrink_200_200/p/2/005/05b/352/0cd7ab6.png,Legal Services,5189695,,,Personal Law -Thomas Guise,"Covering a wide range of personal law including: family, property, litigation, wills, immigration and employment",,,,,,11-50 employees,,,,,,2016-04-21T04:03:14,www.linkedin.com/company/personal-law,http://www.thomasguise.co.uk/personal-services
4037,003fdd71-f613-4cf5-9e6f-e2bfd2738f98,City of London,United Kingdom,,,0,,"3 REDCAR HOUSE PARK COURT, LAWRIE PARK ROAD, LONDON, SE26 6EJ, United Kingdom",,Real Estate,8506995,,,ORIGIN LANDSCAPES LIMITED,"ORIGIN LANDSCAPES LIMITED is a Real estate company located in 3 REDCAR HOUSE PARK COURT, LAWRIE PARK ROAD, LONDON, United Kingdom.",,SE26 6EJ,,,,1-10 employees,,LONDON,3 REDCAR HOUSE PARK COURT,,,2016-04-21T13:12:44,www.linkedin.com/company/origin-landscapes-limited,
4038,003fddb6-15ee-4c87-9445-3567ed6f9bb3,Monroe,United States,,,0,,"26297 Coon Rd, Monroe, Oregon, 97456-9426, United States",,Construction,6694585,,,M H Drywall,"M H Drywall is a Construction company located in 26297 Coon Rd, Monroe, Oregon, United States.",,97456-9426,,,,1-10 employees,,Oregon,26297 Coon Rd,,,2016-04-22T04:45:17,www.linkedin.com/company/m-h-drywall,http://www.mhdrywall.com
4039,003fdf5a-bcee-4cb4-8b96-bc7e19ced701,Frampton on Severn,United Kingdom,,,8,,"Bridge Rd, Frampton on Severn, GL2 7HE, United Kingdom",,Import and Export,5750415,,,ARTIFICIAL IMAGES LIMITED,"ARTIFICIAL IMAGES LIMITED is an Import and Export company located in Bridge Rd, Frampton on Severn, United Kingdom.",,GL2 7HE,,,,11-50 employees,,,Bridge Rd,,,2016-05-17T04:35:57,www.linkedin.com/company/artificial-images-limited,http://www.artificialimages.co.uk
4040,003fe110-7307-4e52-9649-a6f38a9d4461,Beaverton,United States,,,0,,"4693 Sw 201st Ave, Beaverton, Oregon, 97007-2261, United States",,Performing Arts,4436061,,,Wheel Revolution,"Wheel Revolution is a Performing Arts company located in 4693 Sw 201st Ave, Beaverton, Oregon, United States.",,97007-2261,,,,1-10 employees,,Oregon,4693 Sw 201st Ave,,,2016-04-21T16:48:14,www.linkedin.com/company/wheel-revolution,
4041,003fe410-cabd-44d6-95e8-915112e674a6,San Francisco,United States,,,1,,"2652 Judah St, San Francisco, California, 94122-1432, United States",,Arts and Crafts,4607660,,,E Komo Mai,"E Komo Mai is an Arts and Crafts company located in 2652 Judah St, San Francisco, California, United States.",,94122-1432,,,,1-10 employees,,California,2652 Judah St,,,2016-04-22T06:35:26,www.linkedin.com/company/e-komo-mai,http://www.yelp.com/biz/e-komo-mai-lounge-hilo
4042,003feb1b-a334-4121-a119-d08ff34f8004,,Netherlands,,,1,2007.0,"2024GD, Netherlands",,Professional Training & Coaching,800593,,,Kratos Loopbaanbegeleiding,Kratos begeleidt mensen na reorganisatie of ziekte naar een passende baan. Een baan waarin ze gewaardeerd worden om hun kwaliteiten en weer met plezier kunnen werken. Ook voor loopbaanoriëntatie vanuit een werkende situatie kunnen mensen bij ons terecht. Daarnaast begeleiden wij mensen met een (dreigende) burn-out bij hun lichamelijke en mentale herstel en verhoging van de vitaliteit.,,2024GD,,,,Myself Only,"Loopbaancoach, reïntegratie-adviseur, burn-out expert, outplacement specialist",,,,Sole Proprietorship,2016-04-21T08:24:05,www.linkedin.com/company/kratos-loopbaanbegeleiding,http://www.kratosloopbaanbegeleiding.nl
4043,003fecc9-5241-416e-9dc6-9a09262a3c16,Hillsborough,United States,,,0,,"312s Us Highway 206, Hillsborough, New Jersey, 08844-4634, United States",,Medical Practice,4683199,,,Ronald A Reiss Md,"Ronald A Reiss Md is a Medical Practice company located in 312s Us Highway 206, Hillsborough, New Jersey, United States.",,08844-4634,,,,1-10 employees,,New Jersey,312s Us Highway 206,,,2016-04-21T16:47:22,www.linkedin.com/company/ronald-a-reiss-md,
4044,003feeae-8d94-4036-93ae-4baf49ca622c,Wetherill Park,Australia,,,2,,"4 Muir Pl, Wetherill Park, New South Wales, 2164, Australia",,,7640679,,,Rotech Australia,,,2164,,,,,,New South Wales,4 Muir Pl,,,2016-04-20T22:51:54,www.linkedin.com/company/rotech-australia,http://rotechaustralia.com.au
4045,003ff2de-95e7-42d7-acc3-18fca170bc27,Stephenville,United States,,,2,,"2180 W South Loop # 1, Stephenville, Texas, 76401-3933, United States",,Hospital & Health Care,8292383,,,Countryside Therapy Group Inc,"Countryside Therapy opened its doors in 2004 after seeing the vast need for therapy services in the rural areas west of Dallas and Fort Worth. Beginning with a handful of therapists traveling the country side, we have grown to employ more than 35 therapists covering over 50 counties of Texas. Our 4 clinic locations are conveniently located to serve the areas we cover.",,76401-3933,,,,11-50 employees,,Texas,2180 W South Loop # 1,,,2016-04-22T02:26:35,www.linkedin.com/company/countryside-therapy-group-inc,http://ctg4.com
4046,003ffdf2-28ec-4a5f-aaf7-ca505a80ac28,,,,,23,,,http://media.licdn.com/mpr/mpr/shrink_200_200/AAEAAQAAAAAAAAayAAAAJDY2NjFmMmYyLTYzMWMtNDhlMi1hZWUwLWM1YTc2MDA0YzJiNQ.png,Marketing and Advertising,10284649,,,Wá Comunicació,\,,,,,,1-10 employees,"Comunicación Corporativa, Diseño Web, Márqueting Digital, Posicionamiento Web, Diseño Gráfico, Marqueting de guerrilla, Comunicación Sostenible, Márqueting de Contenidos",,,,Sole Proprietorship,2016-05-20T15:08:21,www.linkedin.com/company/wá-comunicació,http://www.wacomunicacio.cat
4047,0040008f-a186-4f0d-98b2-6b38fea7a8d9,,Sweden,,,0,,Sweden,,,7019350,,,Projektledargruppen,Projektledargruppen is a company based out of Sweden.,,,,,,,,,,,,2016-04-23T12:10:03,www.linkedin.com/company/projektledargruppen,http://projektledargruppen.se
4048,004000b0-c360-4345-8192-52f8145b3d0c,Scandia,United States,,,0,,"21881 Pomroy Ave N, Scandia, Minnesota, 55073-9400, United States",,Architecture & Planning,8643513,,,Kaufhold Custom Cabinets,"Kaufhold Custom Cabinets is an architecture and planning company based out of 21881 Pomroy Ave N, Scandia, Minnesota, United States.",,55073-9400,,,,,,Minnesota,21881 Pomroy Ave N,,,2016-04-21T23:17:28,www.linkedin.com/company/kaufhold-custom-cabinets,
4049,00400251-fc9c-4ef0-94e3-538a205b1490,Athol,United States,,,1,,"123 S Main St, Athol, Massachusetts, 01331-2131, United States",,Alternative Medicine,4507986,,,Baxter Chiropractic,"Baxter Chiropractic is an Alternative Medicine company located in 123 S Main St, Athol, Massachusetts, United States.",,01331-2131,,,,11-50 employees,,Massachusetts,123 S Main St,,,2016-05-17T13:15:57,www.linkedin.com/company/baxter-chiropractic,
4050,004002dc-da94-48d3-b65c-69ea05777cf3,Saint-Vital,France,,,1,,"106 Rue De La Gare, Plouaret, Cotes D Armor, 22420, France",,Architecture & Planning,8708531,,,JEAN DANIEL MARCEL,"JEAN DANIEL MARCEL is an architecture and planning company based out of 106 Rue De La Gare, Plouaret, Cotes D Armor, France.",,22420,,,,,,Cotes D Armor,106 Rue De La Gare,,,2016-04-21T05:09:25,www.linkedin.com/company/jean-daniel-marcel,
4051,00400399-8ca6-4d8a-bc82-ec036f76d7da,New Orleans,United States,,,2,,"2630 Orleans Ave, New Orleans, Louisiana, 70119-5096, United States",,Warehousing,6750225,,,Orleans Sheet Metal Works,"Orleans Sheet Metal Works is a Warehousing company located in 2630 Orleans Ave, New Orleans, Louisiana, United States.",,70119-5096,,,,1-10 employees,,Louisiana,2630 Orleans Ave,,,2016-04-22T03:42:31,www.linkedin.com/company/orleans-sheet-metal-works,http://orleanssheetmetal.com/?reqp=1&reqr=nzcdyzklrjzhptw6
4052,00400520-8490-4c19-9444-ca0eff693155,,,,,13,2013.0,,http://media.licdn.com/mpr/mpr/shrink_200_200/p/4/005/027/1c5/34e6331.png,Consumer Services,4989965,,,MAAGE,"MAAGE hjælper virksomheder med nye perspektiver og strategier, hvor Maages rolle er at bringe ny viden, vinkler, samt synliggøre potentiale og muligheder inden for oplevelsesøkonomien. \r\nMAAGE specialiserer sig i at skabe værdifulde og virkningsfulde møder mellem mennesker, uanset om rammerne er events, messer eller konferencer.\r\nVi designer oplevelser der matcher jeres profil og strategi.\r\nLigesom mågen er vi i konstant bevægelse, og på udkig efter et nyt sted at lande. Det betyder, at vi er nysgerrige og opsøgende overfor nye samarbejder og ny viden.",,,,,,Myself Only,"Eventdesign, Facilitering, Procesdesign, Grafisk Facilitering",,,,Self-Employed,2016-04-22T13:13:45,www.linkedin.com/company/maage,http://www.maage.dk
4053,00400641-6111-474a-8d31-46fbd65f3b5a,Rio Rico,United States,,,1,2010.0,"1100 Inyo Street, Bakersfield, California (CA), 93305, United States",,Construction,4313707,,,Parker Tile,"Ceramic Tile Contractor - Commercial, TI's, Remodels, and New Construction",,85648-6330,,,,1-10 employees,,Arizona,1035 Circulo Golondrina,,,2016-05-17T20:59:07,www.linkedin.com/company/parker-tile,
4054,00400663-2770-42f0-98f4-178a0151a991,City of London,United Kingdom,,,14448,1952.0,"Pickfords Wharf, Clink Street, London, SE1 9DG, United Kingdom",http://media.licdn.com/mpr/mpr/shrink_200_200/p/4/000/141/1e0/2452f6b.png,Construction,2503784,,,Waterman Group,"Waterman Group is a multidisciplinary consultancy providing sustainable solutions to meet the planning, engineering design and project delivery needs of the property, infrastructure, environment and energy markets.\r\n\r\nFounded in 1952 and listed on the London Stock Exchange since 1988, Waterman has grown into a leading engineering and environmental consultancy with offices throughout the UK, Europe and Australia. \r\n\r\nWaterman works with government agencies, local authorities, government-regulated industries and private sector clients to provide innovative, sustainable and economic solutions across a wide spectrum of business activities. The firm has extensive experience in property and buildings, environmental consultancy, power and energy, roads, highways and rail infrastructure, urban and regional planning. \r\n\r\nAward winning teams provide professional services throughout the complete life cycle of the asset starting from initial surveys and concept planning, through to design, delivery, project management, supervision and on-going maintenance.",,SE1 9DG,,,,1001-5000 employees,"Building Services, Civil Engineering, Environmental, Specialist Secondment Services, Structural Engineering, Infrastructure",,Pickfords Wharf,Clink Street,Public Company,2016-04-22T17:06:37,www.linkedin.com/company/2503784,http://www.watermangroup.com
4055,004006b1-2346-4f62-9d05-201cee272c59,Malden,United States,,,2,,"18 Lebanon St, Malden, Massachusetts, 02148-3115, United States",,"Health, Wellness and Fitness",4391415,,,Faccia Bella,Faccia Bella means beautiful face in Italian. We are all about enhancing women’s natural beauty through makeup. I don’t know about you but I have had some pretty horrific makeup experiences in my lifetime from “professional makeup artist” and they haven’t left my memory. It birthed something in me to keep this from happening to other women.,,02148-3115,,,,1-10 employees,,Massachusetts,18 Lebanon St,,,2016-04-21T17:30:15,www.linkedin.com/company/faccia-bella,http://www.facciabella.biz
4056,004006de-f6ee-4b8f-9b77-74d76add16ad,,,,,8,2015.0,,http://media.licdn.com/mpr/mpr/shrink_200_200/AAEAAQAAAAAAAAOEAAAAJGIxNjE5NGVmLTI0NDMtNDdkZS1iNzI3LWFlYzgzZTU5NDRiZQ.png,Apparel & Fashion,9373252,,,Bust Out,"Bust Out is an explosion of ideas to express ourselves, what we are and what we do. \r\nIt is the dress that stays away from dresscode. \r\nIt is the luxury that meets the streetwear, easy to wear by everyone.\r\nIt is for people allergic to rules. \r\nMade in Italy. Born in the streets. Sold on the net. \r\nBust Out is made for people who never want to be busted.",,,,,,1-10 employees,Abbigliamento,,,,Privately Held,2016-04-22T12:31:17,www.linkedin.com/company/bust-out,http://www.bustoutclothing.com
4057,00400cf9-3dab-49b1-a17e-7dc783ea927a,Watford,United Kingdom,,,0,,"51 Clarendon Rd, Watford, WD17 1HP, United Kingdom",,Management Consulting,6014782,,,THE WORKING PARTNERSHIP COMPANY LTD,"THE WORKING PARTNERSHIP COMPANY LTD is a Management Consulting company located in 51 Clarendon Rd, Watford, United Kingdom.",,WD17 1HP,,,,1-10 employees,,,51 Clarendon Rd,,,2016-04-21T13:51:16,www.linkedin.com/company/the-working-partnership-company-ltd,http://twpclimited.com
4058,00401c19-5d35-4c34-b019-e61ed5105672,Las Vegas,United States,,,3,,"3095 Palora Ave, Las Vegas, Nevada, 89121-2207, United States",,Hospital & Health Care,6185502,,,Crystal Ridge,"Crystal Ridge is a Hospital and Health Care company located in 3095 Palora Ave, Las Vegas, Nevada, United States.",,89121-2207,,,,11-50 employees,,Nevada,3095 Palora Ave,,,2016-04-22T05:10:38,www.linkedin.com/company/crystal-ridge,http://www.crystalridgehomes.com
4059,00401d47-81e1-4778-b68e-23a66a70dc91,Stamford,United States,,,0,1975.0,"184 Atlantic St, Stamford, Connecticut, 06901-3518, United States",,Law Practice,8917117,,,Wallman Law Firm LLC,"Wallman Law Firm LLC is a Law Practice company located in 184 Atlantic St, Stamford, Connecticut, United States.",,06901-3518,,,,11-50 employees,,Connecticut,184 Atlantic St,,,2016-05-18T06:42:23,www.linkedin.com/company/wallman-law-firm-llc,http://www.wallmanlaw.com
4060,00402891-0078-4d49-a098-d937a3840a94,Finchville,United States,,,3,,"810 Duvall Ln, Finchville, Kentucky, 40022-6715, United States",,Arts and Crafts,5857262,,,Andrew Newton,"Andrew Newton is an Arts and Crafts company located in 810 Duvall Ln, Finchville, Kentucky, United States.",,40022-6715,,,,1-10 employees,,Kentucky,810 Duvall Ln,,,2016-04-23T21:00:35,www.linkedin.com/company/andrew-newton,
4061,00402bc0-2d9b-4d30-9b77-71c07a627852,,India,,,0,,India,,,7277979,,,B. M. Meters Pvt. Ltd;,B. M. Meters Pvt. Ltd; is a company based out of India.,,,,,,,,,,,,2016-04-23T08:38:43,www.linkedin.com/company/b-m-meters-pvt-ltd-,http://bmmeters.com
4062,00402e04-5869-4d39-93de-3b7f0babe2f3,Cardiff,United Kingdom,,,1,2014.0,"158 Whitchurch Road, Cardiff, Wales, CF143NA, United Kingdom",http://media.licdn.com/mpr/mpr/shrink_200_200/AAEAAQAAAAAAAAemAAAAJDYxNTk3MjUwLTgyOTgtNDIzYS1iODQ3LTllYjZhZDU3NWI1Yw.png,Marketing and Advertising,10602017,,,Red Kite Digital Ltd,Red Kite Digital Ltd are a Digital Marketing Agency based in Cardiff. We offer businesses of all sizes a range of digital marketing services ranging from Website Design and Development to Social Media Marketing Management and SEO.,,CF143NA,,,,1-10 employees,"Digital Marketing Strategy, Search Engine Optimisation, Website Design & Development, Search Engine Marketing, Social Media Marketing, E Mail Marketing",Wales,158 Whitchurch Road,,Privately Held,2016-05-21T22:46:00,www.linkedin.com/company/red-kite-digital-ltd,http://www.redkitedigitalmarketing.co.uk
4063,0040323e-cdc5-4c23-a918-e4aca92360a6,,,,,1,2015.0,,http://media.licdn.com/mpr/mpr/shrink_200_200/AAEAAQAAAAAAAAibAAAAJGQ4YjJkOGQxLThjYmQtNDk3MC1hZGE5LTkzMjRiYmY2MDZjMg.png,Printing,10618385,,,Print Innovation Centre,"Created in association with Brock University – Biolinc, the Print Innovation Centre, a pending Certified Benefit Corporation, offers companies with high volume print and mail delivery needs (recurring billers, banking statements, direct mail and advertising companies) a research incubator to analyse current output practices and then establish the comparative benefit of adopting new output technologies and sustainable paper. \r\n\r\n One of our most important goals is to make a dramatic impact on the environment by building a community of like-minded organizations who are committed to sustainability benefits of improving the way we print and deliver customer communications. Through collaborative consumption of services our client group can improve the communication content and value from big data, increase digital adoption with new strategies and deliver physical mail in a more sustainable way to the end customer. The best part …. All can be achieved at a lower operational cost for your communications to help drive adoption. \r\n\r\n We invite clients to explore the opportunities with us through a preliminary benefit analysis report. The attached is a high level overview of the resources available and a highlight reel of the process.",,,,,,11-50 employees,,,,,Privately Held,2016-05-20T09:12:37,www.linkedin.com/company/print-innovation-centre,http://www.printincent.com
